Date,Open,High,Low,Close,Adj Close,Volume,SMA,EMA,MACD,Signal,MACD_Hist,RSI,CCI,ADX
1993-04-28,9.125,9.375,9.0,9.125,5.865183353424072,7821000,,9.125,0.0,0.0,0.0,,,
1993-04-29,9.125,9.3125,9.125,9.3125,5.985699653625488,2118800,,9.159090909090908,0.014957264957264016,0.0029914529914528034,0.011965811965811212,,,
1993-04-30,9.375,9.375,9.125,9.1875,5.9053544998168945,536800,,9.164256198347106,0.016533956704895658,0.005699953734141375,0.010834002970754283,,,
1993-05-03,9.125,9.1875,9.0625,9.1875,5.9053544998168945,509600,,9.168482344102177,0.017580835348141477,0.008076130056941395,0.009504705291200082,,,
1993-05-04,9.1875,9.1875,8.9375,9.0625,5.825007915496826,787400,,9.14921282699269,0.008229178041874619,0.00810673965392804,0.0001224383879465784,,,
1993-05-05,9.0,9.0625,8.875,8.875,5.704492092132568,747200,,9.099355949357655,-0.014148663756961,0.0036556589717502324,-0.01780432272871123,,,
1993-05-06,8.9375,9.0,8.8125,8.8125,5.66431999206543,392800,,9.047200322201716,-0.036505677545143556,-0.004376608331628526,-0.03212906921351503,,,
1993-05-07,8.875,8.9375,8.8125,8.875,5.704492092132568,180000,,9.015891172710495,-0.04862008233593862,-0.013225303132490545,-0.03539477920344807,,,
1993-05-10,8.9375,9.0625,8.875,8.875,5.704492092132568,269600,,8.990274595854041,-0.057557350108373484,-0.022091712527667135,-0.03546563758070635,,,
1993-05-11,8.9375,8.9375,8.875,8.9375,5.744667053222656,109400,9.025,8.980679214789669,-0.05891780377500133,-0.029456930777133974,-0.029460872997867357,,,
1993-05-12,8.875,8.875,8.6875,8.8125,5.66431999206543,110800,8.99375,8.950101175737002,-0.069283768285608,-0.03742229827882878,-0.031861470006779226,,,
1993-05-13,8.8125,8.8125,8.75,8.75,5.624147415161133,171000,8.9375,8.913719143784819,-0.08160144682485182,-0.04625812798803339,-0.03534331883681843,,,
1993-05-14,8.75,8.875,8.75,8.75,5.624147415161133,166800,8.89375,8.883952026733034,-0.09032211865104145,-0.055070926120634994,-0.035251192530406456,,,
1993-05-17,8.75,8.75,8.5625,8.625,5.543801784515381,132000,8.8375,8.8368698400543,-0.10609675192055157,-0.06527609128061831,-0.040820660639933254,27.77777777777777,,51.6150335440638
1993-05-18,8.625,8.625,8.0,8.25,5.302767276763916,534400,8.75625,8.7301662327717,-0.1471612452009854,-0.08165312206469173,-0.06550812313629366,20.83333333333333,,55.1661918084983
1993-05-19,8.375,8.5625,8.375,8.4375,5.42328405380249,203600,8.7125,8.676954190449571,-0.16269996506228424,-0.09786249066421024,-0.064837474398074,20.83333333333333,,58.243862304341526
1993-05-20,8.3125,8.375,7.9375,8.125,5.222424030303955,1189000,8.64375,8.576598883095103,-0.1979488200526216,-0.11787975654189253,-0.08006906351072907,18.51851851851852,,61.964100797622635
1993-05-21,8.1875,8.25,8.0,8.1875,5.26259708404541,475600,8.575,8.505853631623266,-0.2183238623378969,-0.13796857770109341,-0.0803552846368035,21.42857142857143,,65.18830749179959
1993-05-24,8.25,8.25,8.0,8.125,5.222424030303955,719200,8.5,8.436607516782672,-0.2367849483182365,-0.15773185182452204,-0.07905309649371445,22.222222222222214,,67.9826199600863
1993-05-25,8.0,8.0625,7.8125,7.9375,5.101903438568115,326600,8.4,8.345860695549458,-0.26350762310832465,-0.17888700608128258,-0.08462061702704207,22.222222222222214,-129.6581489121861,70.76071483825764
1993-05-26,8.0,8.3125,8.0,8.25,5.302767276763916,209200,8.34375,8.328431478176828,-0.2565124808714021,-0.1944121010393065,-0.0621003798320956,35.48387096774192,-79.84996392766061,67.4065570085443
1993-05-27,8.375,8.5625,8.25,8.5,5.463458061218262,307800,8.31875,8.35962575487195,-0.22816571722855628,-0.20116282427715648,-0.027002892951399793,41.17647058823529,-34.03527026030405,60.44390715461675
1993-05-28,8.625,8.8125,8.4375,8.6875,5.583975315093994,986400,8.3125,8.41923925398614,-0.1883992703034938,-0.19861011348242397,0.010210843178930173,45.945945945945944,7.295334671243226,53.34283582546638
1993-06-01,8.75,8.75,8.4375,8.5,5.463458061218262,116800,8.3,8.43392302598866,-0.17005348686871713,-0.19289878815968262,0.022845301290965486,41.02564102564102,-2.8703613899190352,47.1885740068694
1993-06-02,8.5,8.6875,8.4375,8.6875,5.583975315093994,205200,8.34375,8.480027930354359,-0.13878481338712767,-0.18207599320517162,0.04329117981804395,47.5,10.44684642613733,41.85488043075201
1993-06-03,8.6875,8.6875,8.5,8.5,5.463458061218262,92000,8.35,8.483659215744474,-0.12766223657520293,-0.1711932418791779,0.04353100530397497,45.23809523809524,5.898213360845804,37.23234599811694
1993-06-04,8.5625,8.625,8.5,8.5625,5.503628730773926,118200,8.39375,8.497993903790933,-0.1125073717046039,-0.1594560678442631,0.04694869613965921,46.51162790697675,9.629705564027878,33.22614948983321
1993-06-07,8.5,8.6875,8.5,8.625,5.543801784515381,60000,8.4375,8.52108592128349,-0.0943660118008065,-0.1464380566355718,0.052072044834765296,50.0,22.94163092467867,30.872070589983103
1993-06-08,8.625,8.625,8.5,8.5625,5.503628730773926,298200,8.48125,8.5286157537774,-0.08406305447673823,-0.13396305620380508,0.04990000172706685,56.75675675675676,18.768579053182243,28.83186887677968
1993-06-09,8.5625,8.5625,8.4375,8.4375,5.42328405380249,27400,8.53125,8.512049253090598,-0.08500446335985679,-0.12417133763501542,0.039166874275158636,50.0,3.6619565376591026,25.409332067426128
1993-06-10,8.4375,8.625,8.4375,8.5625,5.503628730773926,153600,8.5625,8.521222116165035,-0.07480181261745855,-0.11429743263150406,0.03949562001404551,60.6060606060606,25.096306934937715,23.86629533216117
1993-06-11,8.6875,8.8125,8.5625,8.8125,5.66431999206543,84200,8.59375,8.574181731407755,-0.046012820581479374,-0.10064051022149913,0.05462768964001975,63.888888888888886,79.77972889542683,25.701779182336367
1993-06-14,8.9375,9.0,8.75,8.9375,5.744667053222656,434000,8.61875,8.640239598424525,-0.012961469891392241,-0.08310470215547776,0.07014323226408552,67.56756756756758,121.37931442264946,29.30204776472127
1993-06-15,8.875,9.125,8.8125,8.875,5.704492092132568,169600,8.65625,8.682923307801884,0.00809541705829453,-0.0648646783127233,0.07296009537101783,71.42857142857143,118.98568417295667,33.410769902481924
1993-06-16,8.875,9.0625,8.875,8.9375,5.744667053222656,288200,8.68125,8.729209979110632,0.029486477579466097,-0.045994447134285424,0.07548092471375152,67.74193548387098,108.40116861583557,36.97166242187449
1993-06-17,9.0,9.0,8.8125,8.9375,5.744667053222656,165400,8.725,8.767080891999608,0.045909827246143564,-0.027613592258199624,0.07352341950434318,62.96296296296296,88.4065974779544,38.04058609387058
1993-06-18,8.9375,9.0,8.8125,8.875,5.704492092132568,89400,8.75625,8.78670254799968,0.053268180093301254,-0.01143723778789945,0.06470541788120071,55.99999999999999,76.04376008708732,38.966986609600525
1993-06-21,8.8125,8.9375,8.8125,8.875,5.704492092132568,34200,8.78125,8.802756630181555,0.05842622656792962,0.002535455083266365,0.05589077148466325,63.63636363636363,65.07183152947104,39.769867056566476
1993-06-22,8.9375,9.0625,8.8125,8.875,5.704492092132568,143000,8.8125,8.815891788330363,0.06180160512705157,0.014388685092023408,0.047412920035028165,57.89473684210526,69.33648772095411,42.11592363292632
1993-06-23,8.875,9.0,8.75,8.75,5.624147415161133,23600,8.84375,8.803911463179388,0.053770330720356085,0.022265014217689946,0.031505316502666136,61.11111111111111,46.86940220510098,41.738619590453055
1993-06-24,8.75,9.0,8.75,8.8125,5.66431999206543,58200,8.86875,8.80547301532859,0.05185100939635845,0.028182213253423648,0.023668796142934802,61.11111111111111,50.82788735601602,41.41162275364289
1993-06-25,8.8125,9.25,8.8125,9.1875,5.9053544998168945,370000,8.90625,8.874932467087026,0.0796709028388527,0.038479951170509466,0.04119095166834323,69.56521739130434,121.42941560375074,44.20102623259577
1993-06-28,9.1875,9.625,9.0625,9.5625,6.146392822265625,135200,8.96875,8.999944745798475,0.1304737150477706,0.0568787039459617,0.07359501110180891,78.57142857142857,179.15013067970827,48.60983064841976
1993-06-29,9.75,9.75,9.4375,9.5,6.106217384338379,575600,9.03125,9.090863882926024,0.1638038532166064,0.07826373380009063,0.08554011941651576,81.48148148148148,169.80932891805006,52.831858180658756
1993-06-30,9.5,9.5,9.375,9.5,6.106217384338379,132000,9.0875,9.165252267848565,0.1880504987538245,0.10022108679083741,0.0878294119629871,80.0,124.03220831587308,54.78619027012492
1993-07-01,9.5,9.625,9.4375,9.625,6.186563968658447,120800,9.15625,9.24884276460337,0.2148756427074403,0.123151997974158,0.0917236447332823,78.26086956521739,125.42750792134434,57.08962392376899
1993-07-02,9.625,9.75,9.5,9.5,6.106217384338379,239400,9.21875,9.294507716493666,0.22347225813882154,0.1432160500070907,0.08025620813173084,69.56521739130434,113.33193820937552,59.60605633876124
1993-07-06,9.5,9.625,9.3125,9.3125,5.985699653625488,87200,9.2625,9.297779040767544,0.21270354079145548,0.15711354816396367,0.05558999262749181,64.0,74.00551431235446,57.22064326740675
1993-07-07,9.375,9.375,9.1875,9.25,5.94552755355835,74400,9.3,9.289091942446172,0.19685678457011235,0.1650621954451934,0.03179458912491895,60.0,41.42133088746572,52.69275134537224
