Date,Open,High,Low,Close,Adj Close,Volume,SMA,EMA,MACD,Signal,MACD_Hist,RSI,CCI,ADX
1999-11-10,65.0,70.3125,64.5,68.25,37.834144592285156,80793700,,68.25,0.0,0.0,0.0,,,
1999-11-11,68.75,76.9375,68.75,75.0,41.575984954833984,28309000,,69.47727272727272,0.538461538461533,0.1076923076923066,0.4307692307692264,,,
1999-11-12,76.0,76.625,69.25,70.5,39.08143615722656,14768100,,69.66322314049586,0.5952224413762792,0.20519833442910113,0.3900241069471781,,,
1999-11-15,70.5,70.875,67.3125,69.0,38.24991226196289,8675100,,69.54263711495115,0.5132519528749953,0.26680905811827993,0.24644289475671532,,,
1999-11-16,67.875,68.0,65.0,66.0,36.58686447143555,6978600,,68.89852127586911,0.2038647957543418,0.2542202056454923,-0.050355409891150504,,,
1999-11-17,65.5625,68.1875,65.125,67.6875,37.5223274230957,5806900,,68.67833558934745,0.09375958951160612,0.22212808241871507,-0.12836849290710894,,,
1999-11-18,67.9375,68.9375,66.125,66.3125,36.760108947753906,4718700,,68.24818366401155,-0.10326026825134704,0.15705041228470268,-0.2603106805360497,,,
1999-11-19,66.3125,66.3125,64.25,65.0,36.032535552978516,5091100,,67.65760481600944,-0.3611446551795723,0.0534113987918477,-0.41455605397142,,,
1999-11-22,64.0625,64.25,61.0,63.125,34.99312973022461,4785400,,66.83349484946227,-0.7086478682409592,-0.09900045461471367,-0.6096474136262455,,,
1999-11-23,63.375,67.0,63.25,66.1875,36.690799713134766,2832200,67.70625,66.71604124046912,-0.7285304668703532,-0.2249064570658416,-0.5036240098045116,,,
1999-11-24,66.0,68.1875,65.9375,67.6875,37.69317626953125,2179400,67.65,66.89267010583838,-0.6161475402481358,-0.3031546737023004,-0.31299286654583536,,,
1999-11-26,68.4375,69.4375,68.1875,69.125,38.4936637878418,1322500,67.0625,67.29854826841321,-0.40640424970084155,-0.3238045889020087,-0.08259966079883285,,,
